Advertising,Shelf_Space,Sales
1173,25,7517.5
307,25,3555
1019,25,6152.5
1066,25,6222.5
1187,25,6655
1279,25,7730
1154,25,6855
932,25,5235
998,25,6440
547,25,5435
1497,25,7737.5
474,25,4632.5
1484,25,7460
592,25,3775
1192,25,6345
1358,25,6725
1213,25,6955
944,25,5317.5
1062,25,5277.5
947,25,5832.5
1078,75,6967.5
574,75,7152.5
448,75,6247.5
1376,75,8775
1351,75,8297.5
1254,75,7277.5
1218,75,8070
599,75,6807.5
1481,75,9765
501,75,6082.5
528,75,5840
493,75,5835
1112,75,7450
460,75,5907.5
306,75,4565
716,75,6130
1262,75,8417.5
971,75,7055
1025,75,7785
572,75,4955
