Neighborhood,Sqft,Price
B,2754,750473
C,2170,428975
B,3022,799011
B,2420,734132
C,2559,499298
C,2392,459937
A,2633,899840
A,2388,899273
C,2337,449907
C,2288,468482
A,1804,881688
C,1984,397479
A,1789,910798
C,2278,467051
C,2346,476830
C,2554,522582
C,2012,431327
C,2416,462324
C,2191,437274
C,2535,513695
C,2515,505578
B,2146,726830
A,2219,903947
C,2209,422424
B,2605,739461
C,2219,421068
C,2730,542574
A,2068,884825
B,2177,706606
A,2920,915872
C,2260,456740
C,2739,529578
A,2642,907121
B,2818,801296
B,3136,836891
C,2649,526415
B,3587,885035
B,3088,825338
C,2266,417256
C,2584,510976
B,3396,826793
B,2830,759841
B,2887,785364
C,2388,451119
B,2645,730367
A,1784,879791
C,2942,627287
C,2614,495683
C,2432,494453
C,2556,528748
A,2024,911194
C,2562,574230
C,1890,387706
C,2620,572304
B,2435,736511
B,3418,853116
B,2607,762309
C,2414,512861
C,2448,505480
C,2621,500942
A,2735,926523
B,3074,822994
C,2716,557735
B,2696,768441
C,2352,450033
A,3085,924660
C,2709,495781
B,1809,697698
C,2492,500862
B,2213,715695
C,2050,403845
B,3338,821487
C,2542,487837
B,3234,798812
C,2398,514141
C,2581,542577
C,2397,496277
B,3637,848388
C,2332,446043
C,2169,398635
B,2192,743037
B,2722,793571
A,2979,918403
B,2928,760242
B,2462,766752
C,2408,480941
B,4099,929438
B,2726,780676
C,1873,339347
C,2723,568028
C,2575,522172
C,2216,462431
B,2659,815286
C,2381,434930
B,2168,709244
A,2410,946818
A,2497,887475
C,2428,483157
B,1751,658790
C,2777,574207
B,1963,702067
C,2625,522674
B,1918,698245
C,2550,544778
B,2926,766976
B,3161,802438
B,4034,915097
B,2721,716743
C,2660,508382
C,2541,517388
C,1499,302657
B,2468,742235
C,2278,481547
A,2401,940602
C,2219,434087
B,2788,759915
C,2701,554577
A,1773,905331
C,2817,575594
A,3375,976248
B,2060,729480
C,3013,585334
A,1902,892058
C,2221,477034
C,2110,429545
B,2562,749843
C,2335,455182
A,2513,949892
C,1790,353294
C,2445,512723
C,2126,392047
